Data,Último,Abertura,Máxima,Mínima,Bolsa,Moeda,Ano,Mes,Trimestre,Semestre,Dia_Semana,Dia_Util,Data_Vencimento,Safra,Dias_Ate_Vencimento,Periodo_Contrato,Epoca_Safra,Ultimo,Maxima,Minima,Variacao,Mes_Vencimento,Ano_Vencimento,Media_Movel_5d,Media_Movel_21d,Volatilidade_21d,Volume_Normalizado
2022-02-01,"697,50",626.0,"718,75","610,25",CFD,USD,2022,2,1,1,Tuesday,Sim,2024-12-01,2021/2022,1034,Longo,Entressafra,697.5,718.75,610.25,11.42,Dez,2024,610.4,530.3571428571429,10.76439901668812,
2022-02-01,"697,50",626.0,"718,75","610,25",CME,USD,2022,2,1,1,Tuesday,Sim,2025-03-01,2021/2022,1124,Longo,Entressafra,697.5,718.75,610.25,11.42,Mar,2025,604.25,583.4880952380952,3.4750172318859924,
2022-02-01,"690,75",624.5,"716,25","610,50",CME,USD,2022,2,1,1,Tuesday,Sim,2025-03-01,2021/2022,1124,Longo,Entressafra,690.75,716.25,610.5,10.61,Mar,2025,625.3,589.3571428571429,3.773833089906866,
2022-02-01,"677,00",619.25,"709,50","606,00",CME,USD,2022,2,1,1,Tuesday,Sim,2025-05-01,2021/2022,1185,Longo,Entressafra,677.0,709.5,606.0,9.33,Mai,2025,646.0,594.452380952381,3.8481903601067935,
2022-02-01,"622,25",585.25,"663,75","576,50",CME,USD,2022,2,1,1,Tuesday,Sim,2025-07-01,2021/2022,1246,Longo,Entressafra,622.25,663.75,576.5,6.28,Jul,2025,654.25,596.9047619047619,3.7160626244146138,
2022-02-01,"607,25",574.0,"646,25","565,00",CME,USD,2022,2,1,1,Tuesday,Sim,2025-09-01,2021/2022,1308,Longo,Entressafra,607.25,646.25,565.0,5.88,Set,2025,658.95,599.5,3.6030370126166487,
2022-02-01,"612,25",581.5,"653,00","572,00",CME,USD,2022,2,1,1,Tuesday,Sim,2025-12-01,2021/2022,1399,Longo,Entressafra,612.25,653.0,572.0,5.38,Dez,2025,641.9,602.6309523809524,3.431222675318353,
2022-02-01,"615,00",584.0,"655,75","574,75",CME,USD,2022,2,1,1,Tuesday,Sim,2026-03-01,2021/2022,1489,Longo,Entressafra,615.0,655.75,574.75,5.35,Mar,2026,626.75,605.5238095238095,3.2431691584738487,
2022-03-01,"91,31",99.93,"103,62","86,36",B3,BRL,2022,3,1,1,Tuesday,Sim,2025-01-01,2021/2022,1037,Longo,Plantio,91.31,103.62,86.36,-6.25,Jan,2025,93.54,91.6647619047619,4.556794821760042,
2022-03-01,"90,37",99.6,"105,79","86,21",B3,BRL,2022,3,1,1,Tuesday,Sim,2025-03-01,2021/2022,1096,Longo,Plantio,90.37,105.79,86.21,-6.38,Mar,2025,93.364,91.60904761904762,4.427792312417651,
2022-03-01,"89,29",94.24,"99,94","84,95",B3,BRL,2022,3,1,1,Tuesday,Sim,2025-05-01,2021/2022,1157,Longo,Plantio,89.29,99.94,84.95,-2.11,Mai,2025,91.74199999999999,91.3852380952381,4.20548440106715,
2022-03-01,"748,75",699.75,"800,00","699,75",CFD,USD,2022,3,1,1,Tuesday,Sim,2024-12-01,2021/2022,1006,Longo,Plantio,748.75,800.0,699.75,7.35,Dez,2024,646.5,549.8928571428571,10.785249914317502,
2022-03-01,"748,75",699.75,"800,00","699,75",CME,USD,2022,3,1,1,Tuesday,Sim,2025-03-01,2021/2022,1096,Longo,Plantio,748.75,800.0,699.75,7.35,Mar,2025,641.1,612.9285714285714,3.2902333829510475,
2022-03-01,"733,00",694.25,"782,75","692,75",CME,USD,2022,3,1,1,Tuesday,Sim,2025-03-01,2021/2022,1096,Longo,Plantio,733.0,782.75,692.75,6.12,Mar,2025,663.25,619.5,3.3004554519756772,
2022-03-01,"696,25",678.5,"747,00","645,25",CME,USD,2022,3,1,1,Tuesday,Sim,2025-05-01,2021/2022,1157,Longo,Plantio,696.25,747.0,645.25,2.84,Mai,2025,681.05,624.3928571428571,3.3289209605973737,
2022-03-01,"683,75",620.0,"691,00","618,75",CME,USD,2022,3,1,1,Tuesday,Sim,2025-07-01,2021/2022,1218,Longo,Plantio,683.75,691.0,618.75,9.88,Jul,2025,695.35,630.1547619047619,3.1634520776548554,
2022-03-01,"684,50",605.5,"693,75","604,25",CME,USD,2022,3,1,1,Tuesday,Sim,2025-09-01,2021/2022,1280,Longo,Plantio,684.5,693.75,604.25,12.72,Set,2025,709.25,636.75,3.1539952743268267,
2022-03-01,"685,25",611.0,"694,00","603,75",CME,USD,2022,3,1,1,Tuesday,Sim,2025-12-01,2021/2022,1371,Longo,Plantio,685.25,694.0,603.75,11.92,Dez,2025,696.55,643.0238095238095,3.191205549183978,
2022-03-01,"682,50",612.75,"691,75","602,75",CME,USD,2022,3,1,1,Tuesday,Sim,2026-03-01,2021/2022,1461,Longo,Plantio,682.5,691.75,602.75,10.98,Mar,2026,686.45,649.0238095238095,2.987971919291736,
2022-04-01,"92,26",89.44,"95,30","86,01",B3,BRL,2022,4,2,1,Friday,Sim,2025-01-01,2021/2022,1006,Longo,Plantio,92.26,95.3,86.01,1.04,Jan,2025,90.888,91.39904761904761,4.212790614533892,
2022-04-01,"94,93",89.13,"95,99","86,01",B3,BRL,2022,4,2,1,Friday,Sim,2025-03-01,2021/2022,1065,Longo,Plantio,94.93,95.99,86.01,5.05,Mar,2025,91.63199999999999,91.49333333333333,4.352836896510038,
2022-04-01,"97,78",89.44,"98,00","85,18",B3,BRL,2022,4,2,1,Friday,Sim,2025-05-01,2021/2022,1126,Longo,Plantio,97.78,98.0,85.18,9.51,Mai,2025,92.92600000000002,91.72,4.815890512519103,
2022-04-01,"818,25",748.5,"827,00","730,25",CFD,USD,2022,4,2,1,Friday,Sim,2024-12-01,2021/2022,975,Longo,Plantio,818.25,827.0,730.25,9.28,Dez,2024,696.75,573.8095238095239,10.52586840665822,
2022-04-01,"818,25",748.5,"827,00","730,25",CME,USD,2022,4,2,1,Friday,Sim,2025-03-01,2021/2022,1065,Longo,Plantio,818.25,827.0,730.25,9.28,Mar,2025,710.85,658.1785714285714,2.9990072960739043,
2022-04-01,"813,50",733.0,"824,50","718,25",CME,USD,2022,4,2,1,Friday,Sim,2025-03-01,2021/2022,1065,Longo,Plantio,813.5,824.5,718.25,10.98,Mar,2025,736.8,667.1785714285714,3.0500466819221814,
2022-04-01,"768,00",696.0,"777,50","689,00",CME,USD,2022,4,2,1,Friday,Sim,2025-05-01,2021/2022,1126,Longo,Plantio,768.0,777.5,689.0,10.31,Mai,2025,753.5,674.2619047619048,3.0088978364969345,
2022-04-01,"751,25",683.0,"757,00","676,50",CME,USD,2022,4,2,1,Friday,Sim,2025-07-01,2021/2022,1187,Longo,Plantio,751.25,757.0,676.5,9.87,Jul,2025,766.7,682.1547619047619,2.903530445443751,
2022-04-01,"755,00",683.0,"760,25","678,00",CME,USD,2022,4,2,1,Friday,Sim,2025-09-01,2021/2022,1249,Longo,Plantio,755.0,760.25,678.0,10.3,Set,2025,781.2,690.797619047619,2.8470373071969335,
2022-04-01,"756,00",684.25,"761,50","679,00",CME,USD,2022,4,2,1,Friday,Sim,2025-12-01,2021/2022,1340,Longo,Plantio,756.0,761.5,679.0,10.32,Dez,2025,768.75,699.1309523809524,2.7616424547031393,
2022-04-01,"752,75",680.0,"758,00","675,75",CME,USD,2022,4,2,1,Friday,Sim,2026-03-01,2021/2022,1430,Longo,Plantio,752.75,758.0,675.75,10.29,Mar,2026,756.6,707.1785714285714,2.641847027041014,
2022-05-01,"88,42",91.94,"95,00","86,15",B3,BRL,2022,5,2,1,Sunday,Não,2025-01-01,2021/2022,976,Longo,Desenvolvimento,88.42,95.0,86.15,-4.16,Jan,2025,92.536,91.71904761904763,4.830669627248289,
2022-05-01,"91,93",95.14,"100,80","91,60",B3,BRL,2022,5,2,1,Sunday,Não,2025-03-01,2021/2022,1035,Longo,Desenvolvimento,91.93,100.8,91.6,-3.16,Mar,2025,93.06400000000001,91.86761904761904,4.773135138210433,
2022-05-01,"94,10",97.82,"102,60","93,06",B3,BRL,2022,5,2,1,Sunday,Não,2025-05-01,2021/2022,1096,Longo,Desenvolvimento,94.1,102.6,93.06,-3.76,Mai,2025,93.432,92.13047619047619,4.722098201919514,
2022-05-01,"753,50",811.5,"822,00","747,25",CFD,USD,2022,5,2,1,Sunday,Não,2024-12-01,2021/2022,945,Longo,Desenvolvimento,753.5,822.0,747.25,-7.91,Dez,2024,728.8,593.0952380952381,10.827946536184788,
2022-05-01,"753,50",811.5,"822,00","747,25",CME,USD,2022,5,2,1,Sunday,Não,2025-03-01,2021/2022,1035,Longo,Desenvolvimento,753.5,822.0,747.25,-7.91,Mar,2025,753.7,709.8452380952381,4.4663122105272155,
2022-05-01,"725,00",805.0,"813,75","719,75",CME,USD,2022,5,2,1,Sunday,Não,2025-03-01,2021/2022,1035,Longo,Desenvolvimento,725.0,813.75,719.75,-10.88,Mar,2025,748.45,711.4761904761905,6.028156829571086,
2022-05-01,"711,50",760.75,"768,50","707,00",CME,USD,2022,5,2,1,Sunday,Não,2025-05-01,2021/2022,1096,Longo,Desenvolvimento,711.5,768.5,707.0,-7.36,Mai,2025,739.75,713.1190476190476,6.75883834059415,
2022-05-01,"716,50",745.0,"768,50","703,75",CME,USD,2022,5,2,1,Sunday,Não,2025-07-01,2021/2022,1157,Longo,Desenvolvimento,716.5,768.5,703.75,-4.63,Jul,2025,731.85,717.6071428571429,7.158703427430455,
2022-05-01,"716,75",748.5,"766,50","707,50",CME,USD,2022,5,2,1,Sunday,Não,2025-09-01,2021/2022,1219,Longo,Desenvolvimento,716.75,766.5,707.5,-5.07,Set,2025,724.65,722.8214285714286,7.5314378567758204,
2022-05-01,"712,00",748.5,"760,00","705,50",CME,USD,2022,5,2,1,Sunday,Não,2025-12-01,2021/2022,1310,Longo,Desenvolvimento,712.0,760.0,705.5,-5.82,Dez,2025,716.35,727.5714285714286,7.901419040725701,
2022-05-01,"657,50",746.0,"752,75","647,50",CME,USD,2022,5,2,1,Sunday,Não,2026-03-01,2021/2022,1400,Longo,Desenvolvimento,657.5,752.75,647.5,-12.65,Mar,2026,702.85,729.5952380952381,8.748232147941978,
2022-06-01,"84,64",87.11,"91,90","84,21",B3,BRL,2022,6,2,1,Wednesday,Sim,2025-01-01,2021/2022,945,Longo,Desenvolvimento,84.64,91.9,84.21,-4.28,Jan,2025,91.374,91.93380952380953,4.838891992417871,
2022-06-01,"87,10",91.74,"95,10","86,15",B3,BRL,2022,6,2,1,Wednesday,Sim,2025-03-01,2021/2022,1004,Longo,Desenvolvimento,87.1,95.1,86.15,-5.25,Mar,2025,89.238,91.8452380952381,4.990347587855893,
2022-06-01,"89,51",94.01,"97,49","88,89",B3,BRL,2022,6,2,1,Wednesday,Sim,2025-05-01,2021/2022,1065,Longo,Desenvolvimento,89.51,97.49,88.89,-4.88,Mai,2025,89.45599999999999,92.04571428571428,5.041391956309581,
2022-06-01,"743,75",753.75,"800,00","720,50",CFD,USD,2022,6,2,1,Wednesday,Sim,2024-12-01,2021/2022,914,Longo,Desenvolvimento,743.75,800.0,720.5,-1.29,Dez,2024,752.35,610.4642857142857,10.843190951006994,
2022-06-01,"743,75",753.75,"800,00","720,50",CME,USD,2022,6,2,1,Wednesday,Sim,2025-03-01,2021/2022,1004,Longo,Desenvolvimento,743.75,800.0,720.5,-1.29,Mar,2025,709.3,729.3571428571429,8.773802563801583,
2022-06-01,"628,75",725.0,"754,25","627,75",CME,USD,2022,6,2,1,Wednesday,Sim,2025-03-01,2021/2022,1004,Longo,Desenvolvimento,628.75,754.25,627.75,-13.28,Mar,2025,691.75,724.3928571428571,9.461176409285414,
2022-06-01,"619,75",712.0,"749,25","618,75",CME,USD,2022,6,2,1,Wednesday,Sim,2025-05-01,2021/2022,1065,Longo,Desenvolvimento,619.75,749.25,618.75,-12.9,Mai,2025,672.35,720.75,10.032386792877585,
2022-06-01,"626,25",717.0,"753,00","625,50",CME,USD,2022,6,2,1,Wednesday,Sim,2025-07-01,2021/2022,1126,Longo,Desenvolvimento,626.25,753.0,625.5,-12.6,Jul,2025,655.2,718.0119047619048,10.308052146143757,
2022-06-01,"629,75",718.25,"753,25","628,75",CME,USD,2022,6,2,1,Wednesday,Sim,2025-09-01,2021/2022,1188,Longo,Desenvolvimento,629.75,753.25,628.75,-12.14,Set,2025,649.65,715.4047619047619,10.273887102283929,
2022-06-01,"627,50",712.25,"747,25","626,75",CME,USD,2022,6,2,1,Wednesday,Sim,2025-12-01,2021/2022,1279,Longo,Desenvolvimento,627.5,747.25,626.75,-11.87,Dez,2025,626.4,712.6547619047619,10.13679431810762,
2022-06-01,"597,25",656.25,"686,50","596,25",CME,USD,2022,6,2,1,Wednesday,Sim,2026-03-01,2021/2022,1369,Longo,Desenvolvimento,597.25,686.5,596.25,-9.16,Mar,2026,620.1,708.5952380952381,9.823279153792447,
2022-07-01,"86,11",84.38,"90,10","81,90",B3,BRL,2022,7,3,2,Friday,Sim,2025-01-01,2021/2022,915,Longo,Colheita,86.11,90.1,81.9,1.74,Jan,2025,88.292,91.92380952380952,5.055125593089142,
2022-07-01,"88,31",87.2,"92,08","83,87",B3,BRL,2022,7,3,2,Friday,Sim,2025-03-01,2021/2022,974,Longo,Colheita,88.31,92.08,83.87,1.39,Mar,2025,87.134,91.69285714285715,4.954497860290095,
2022-07-01,"90,93",89.66,"94,43","85,30",B3,BRL,2022,7,3,2,Friday,Sim,2025-05-01,2021/2022,1035,Longo,Colheita,90.93,94.43,85.3,1.59,Mai,2025,88.392,91.86190476190475,4.93658634705247,
2022-07-01,"616,25",748.0,"800,00","561,50",CFD,USD,2022,7,3,2,Friday,Sim,2024-12-01,2021/2022,884,Longo,Colheita,616.25,800.0,561.5,-17.14,Dez,2024,736.1,620.8333333333334,11.758803632051299,
2022-07-01,"616,25",748.0,"800,00","561,50",CME,USD,2022,7,3,2,Friday,Sim,2025-03-01,2021/2022,974,Longo,Colheita,616.25,800.0,561.5,-17.14,Mar,2025,619.4,698.9761904761905,9.90687519808724,
2022-07-01,"620,00",633.75,"667,00","561,75",CME,USD,2022,7,3,2,Friday,Sim,2025-03-01,2021/2022,974,Longo,Colheita,620.0,667.0,561.75,-1.39,Mar,2025,618.15,689.7619047619048,9.326474937611996,
2022-07-01,"626,25",625.0,"658,50","566,50",CME,USD,2022,7,3,2,Friday,Sim,2025-05-01,2021/2022,1035,Longo,Colheita,626.25,658.5,566.5,1.05,Mai,2025,617.45,683.0119047619048,8.793761776991467,
2022-07-01,"630,00",631.75,"662,75","573,25",CME,USD,2022,7,3,2,Friday,Sim,2025-07-01,2021/2022,1096,Longo,Colheita,630.0,662.75,573.25,0.6,Jul,2025,617.95,677.2380952380952,8.226205976141413,
2022-07-01,"630,50",633.25,"665,00","574,25",CME,USD,2022,7,3,2,Friday,Sim,2025-09-01,2021/2022,1158,Longo,Colheita,630.5,665.0,574.25,0.12,Set,2025,624.6,671.3095238095239,7.524389612959911,
2022-07-01,"594,75",632.75,"661,00","552,25",CME,USD,2022,7,3,2,Friday,Sim,2025-12-01,2021/2022,1249,Longo,Colheita,594.75,661.0,552.25,-5.22,Dez,2025,620.3,663.6309523809524,6.55165773278939,
2022-07-01,"580,25",602.0,"616,00","543,25",CME,USD,2022,7,3,2,Friday,Sim,2026-03-01,2021/2022,1339,Longo,Colheita,580.25,616.0,543.25,-2.85,Mar,2026,612.35,655.4166666666666,5.376985524746492,
2022-08-01,"85,50",85.8,"89,36","84,25",B3,BRL,2022,8,3,2,Monday,Sim,2025-01-01,2021/2022,884,Longo,Colheita,85.5,89.36,84.25,-0.71,Jan,2025,88.072,91.23095238095237,4.180389478323315,
2022-08-01,"89,74",87.95,"92,11","86,50",B3,BRL,2022,8,3,2,Monday,Sim,2025-03-01,2021/2022,943,Longo,Colheita,89.74,92.11,86.5,1.62,Mar,2025,88.11800000000001,90.88666666666666,4.073297073332504,
2022-08-01,"93,99",90.62,"94,56","89,25",B3,BRL,2022,8,3,2,Monday,Sim,2025-05-01,2021/2022,1004,Longo,Colheita,93.99,94.56,89.25,3.37,Mai,2025,89.694,91.01714285714286,4.011575928306919,
2022-08-01,"673,75",619.75,"684,25","583,00",CFD,USD,2022,8,3,2,Monday,Sim,2024-12-01,2021/2022,853,Longo,Colheita,673.75,684.25,583.0,9.33,Dez,2024,721.1,632.9285714285714,11.834692182208164,
2022-08-01,"673,75",619.75,"684,25","583,00",CME,USD,2022,8,3,2,Monday,Sim,2025-03-01,2021/2022,943,Longo,Colheita,673.75,684.25,583.0,9.33,Mar,2025,621.85,651.6190476190476,6.476020824108403,
2022-08-01,"670,50",623.75,"683,75","587,50",CME,USD,2022,8,3,2,Monday,Sim,2025-03-01,2021/2022,943,Longo,Colheita,670.5,683.75,587.5,8.15,Mar,2025,629.95,649.0238095238095,7.122231024187906,
2022-08-01,"676,50",629.75,"688,75","595,00",CME,USD,2022,8,3,2,Monday,Sim,2025-05-01,2021/2022,1004,Longo,Colheita,676.5,688.75,595.0,8.02,Mai,2025,639.15,647.3571428571429,7.692523735977118,
2022-08-01,"678,25",634.0,"688,75","599,50",CME,USD,2022,8,3,2,Monday,Sim,2025-07-01,2021/2022,1065,Longo,Colheita,678.25,688.75,599.5,7.66,Jul,2025,655.85,645.5357142857143,8.159222768773757,
2022-08-01,"674,25",632.75,"684,00","601,00",CME,USD,2022,8,3,2,Monday,Sim,2025-09-01,2021/2022,1127,Longo,Colheita,674.25,684.0,601.0,6.94,Set,2025,674.65,643.5119047619048,8.509460617453959,
2022-08-01,"632,00",595.0,"639,00","574,00",CME,USD,2022,8,3,2,Monday,Sim,2025-12-01,2021/2022,1218,Longo,Colheita,632.0,639.0,574.0,6.26,Dez,2025,666.3,639.702380952381,8.759358206539797,
2022-08-01,"620,25",580.0,"626,50","564,00",CME,USD,2022,8,3,2,Monday,Sim,2026-03-01,2021/2022,1308,Longo,Colheita,620.25,626.5,564.0,6.89,Mar,2026,656.25,637.9285714285714,8.72801842999232,
2022-09-01,"89,76",85.54,"90,87","83,49",B3,BRL,2022,9,3,2,Thursday,Sim,2025-01-01,2022/2023,853,Longo,Comercialização,89.76,90.87,83.49,4.98,Jan,2025,89.98400000000001,90.65333333333334,4.203781007843397,
2022-09-01,"94,32",89.85,"94,50","88,12",B3,BRL,2022,9,3,2,Thursday,Sim,2025-03-01,2022/2023,912,Longo,Comercialização,94.32,94.5,88.12,5.1,Mar,2025,90.662,90.54809523809524,4.379865838345376,
2022-09-01,"97,00",93.94,"97,01","92,50",B3,BRL,2022,9,3,2,Thursday,Sim,2025-05-01,2022/2023,973,Longo,Comercialização,97.0,97.01,92.5,3.2,Mai,2025,92.962,90.82380952380953,4.444816778054667,
2022-09-01,"677,50",671.0,"725,00","655,00",CFD,USD,2022,9,3,2,Thursday,Sim,2024-12-01,2022/2023,822,Longo,Comercialização,677.5,725.0,655.0,0.56,Dez,2024,692.95,642.1428571428571,11.497288955807507,
2022-09-01,"677,50",671.0,"725,00","655,00",CME,USD,2022,9,3,2,Thursday,Sim,2025-03-01,2022/2023,912,Longo,Comercialização,677.5,725.0,655.0,0.56,Mar,2025,656.45,634.7738095238095,8.746283482823127,
2022-09-01,"684,00",670.0,"702,75","654,00",CME,USD,2022,9,3,2,Thursday,Sim,2025-03-01,2022/2023,912,Longo,Comercialização,684.0,702.75,654.0,2.01,Mar,2025,657.6,637.4047619047619,8.393661667620162,
2022-09-01,"684,50",676.0,"702,75","660,25",CME,USD,2022,9,3,2,Thursday,Sim,2025-05-01,2022/2023,973,Longo,Comercialização,684.5,702.75,660.25,1.18,Mai,2025,659.65,640.4880952380952,7.974116819285939,
2022-09-01,"678,25",677.75,"702,25","662,50",CME,USD,2022,9,3,2,Thursday,Sim,2025-07-01,2022/2023,1034,Longo,Comercialização,678.25,702.25,662.5,0.0,Jul,2025,668.9,642.9642857142857,7.489094674766697,
2022-09-01,"629,25",674.25,"695,50","617,75",CME,USD,2022,9,3,2,Thursday,Sim,2025-09-01,2022/2023,1096,Longo,Comercialização,629.25,695.5,617.75,-6.67,Set,2025,670.7,642.9404761904761,7.1342001253519145,
2022-09-01,"616,75",634.25,"648,50","606,75",CME,USD,2022,9,3,2,Thursday,Sim,2025-12-01,2022/2023,1187,Longo,Comercialização,616.75,648.5,606.75,-2.41,Dez,2025,658.55,642.4285714285714,6.612709984063506,
2022-09-01,"623,25",618.25,"640,00","606,75",CME,USD,2022,9,3,2,Thursday,Sim,2026-03-01,2022/2023,1277,Longo,Comercialização,623.25,640.0,606.75,0.48,Mar,2026,646.4,643.6666666666666,6.219602804650703,
2022-10-01,"86,60",89.85,"89,94","85,52",B3,BRL,2022,10,4,2,Saturday,Não,2025-01-01,2022/2023,823,Longo,Comercialização,86.6,89.94,85.52,-3.52,Jan,2025,92.33399999999999,90.5995238095238,4.293669315454587,
2022-10-01,"91,52",94.4,"94,80","90,65",B3,BRL,2022,10,4,2,Saturday,Não,2025-03-01,2022/2023,882,Longo,Comercialização,91.52,94.8,90.65,-2.97,Mar,2025,91.83999999999999,90.65428571428572,4.099703008987949,
2022-10-01,"95,39",97.01,"97,10","93,60",B3,BRL,2022,10,4,2,Saturday,Não,2025-05-01,2022/2023,943,Longo,Comercialização,95.39,97.1,93.6,-1.66,Mai,2025,92.966,90.94476190476192,4.088292576427997,
2022-10-01,"691,50",680.0,"706,50","671,50",CFD,USD,2022,10,4,2,Saturday,Não,2024-12-01,2022/2023,792,Longo,Comercialização,691.5,706.5,671.5,2.07,Dez,2024,680.55,649.0238095238095,11.229447724197131,
2022-10-01,"691,50",680.0,"706,50","671,50",CME,USD,2022,10,4,2,Saturday,Não,2025-03-01,2022/2023,882,Longo,Comercialização,691.5,706.5,671.5,2.07,Mar,2025,647.8,647.25,4.6015216427363725,
2022-10-01,"696,75",686.0,"711,75","679,00",CME,USD,2022,10,4,2,Saturday,Não,2025-03-01,2022/2023,882,Longo,Comercialização,696.75,711.75,679.0,1.86,Mar,2025,651.5,650.9047619047619,4.534661640131048,
2022-10-01,"695,75",686.25,"712,00","680,50",CME,USD,2022,10,4,2,Saturday,Não,2025-05-01,2022/2023,943,Longo,Comercialização,695.75,712.0,680.5,1.64,Mai,2025,664.8,654.2142857142857,4.529057297054191,
2022-10-01,"689,25",680.0,"705,50","674,50",CME,USD,2022,10,4,2,Saturday,Não,2025-07-01,2022/2023,1004,Longo,Comercialização,689.25,705.5,674.5,1.62,Jul,2025,679.3,657.0357142857143,4.5162664732212905,
2022-10-01,"640,00",629.5,"652,25","625,25",CME,USD,2022,10,4,2,Saturday,Não,2025-09-01,2022/2023,1066,Longo,Comercialização,640.0,652.25,625.25,1.71,Set,2025,682.65,657.4880952380952,4.491706325472039,
2022-10-01,"625,75",616.75,"637,25","611,75",CME,USD,2022,10,4,2,Saturday,Não,2025-12-01,2022/2023,1157,Longo,Comercialização,625.75,637.25,611.75,1.46,Dez,2025,669.5,658.9642857142857,4.15299398598395,
2022-10-01,"632,25",629.0,"643,50","618,75",CME,USD,2022,10,4,2,Saturday,Não,2026-03-01,2022/2023,1247,Longo,Comercialização,632.25,643.5,618.75,1.44,Mar,2026,656.6,661.4404761904761,3.969752301256735,
2022-11-01,"88,47",86.52,"90,80","83,94",B3,BRL,2022,11,4,2,Tuesday,Sim,2025-01-01,2022/2023,792,Longo,Entressafra,88.47,90.8,83.94,2.16,Jan,2025,91.79599999999999,90.76428571428572,4.107034963386149,
2022-11-01,"92,20",91.35,"94,00","86,08",B3,BRL,2022,11,4,2,Tuesday,Sim,2025-03-01,2022/2023,851,Longo,Entressafra,92.2,94.0,86.08,0.74,Mar,2025,90.83599999999998,90.63428571428571,3.96052648015388,
2022-11-01,"91,41",94.55,"94,91","89,04",B3,BRL,2022,11,4,2,Tuesday,Sim,2025-05-01,2022/2023,912,Longo,Entressafra,91.41,94.91,89.04,-4.17,Mai,2025,91.798,90.33095238095238,3.4140932701294124,
2022-11-01,"662,00",689.0,"698,50","651,25",CFD,USD,2022,11,4,2,Tuesday,Sim,2024-12-01,2022/2023,761,Longo,Entressafra,662.0,698.5,651.25,-4.27,Dez,2024,664.2,654.0952380952381,11.305549796028327,
2022-11-01,"662,00",689.0,"698,50","651,25",CME,USD,2022,11,4,2,Tuesday,Sim,2025-03-01,2022/2023,851,Longo,Entressafra,662.0,698.5,651.25,-4.27,Mar,2025,649.85,660.8809523809524,3.9719540591022526,
2022-11-01,"667,00",694.0,"703,00","653,50",CME,USD,2022,11,4,2,Tuesday,Sim,2025-03-01,2022/2023,851,Longo,Entressafra,667.0,703.0,653.5,-4.27,Mar,2025,645.4,660.7142857142857,3.9693474334730223,
2022-11-01,"665,25",693.75,"702,25","653,00",CME,USD,2022,11,4,2,Tuesday,Sim,2025-05-01,2022/2023,912,Longo,Entressafra,665.25,702.25,653.0,-4.38,Mai,2025,650.45,660.1785714285714,3.892437723146159,
2022-11-01,"659,75",687.25,"695,75","648,50",CME,USD,2022,11,4,2,Tuesday,Sim,2025-07-01,2022/2023,973,Longo,Entressafra,659.75,695.75,648.5,-4.28,Jul,2025,657.25,659.297619047619,3.7459475246114557,
2022-11-01,"618,25",639.0,"645,50","614,25",CME,USD,2022,11,4,2,Tuesday,Sim,2025-09-01,2022/2023,1035,Longo,Entressafra,618.25,645.5,614.25,-3.4,Set,2025,654.45,656.6309523809524,3.525887797690761,
2022-11-01,"606,50",624.25,"630,75","602,50",CME,USD,2022,11,4,2,Tuesday,Sim,2025-12-01,2022/2023,1126,Longo,Entressafra,606.5,630.75,602.5,-3.08,Dez,2025,643.35,655.4166666666666,3.2736650496259854,
2022-11-01,"613,50",631.5,"636,25","609,75",CME,USD,2022,11,4,2,Tuesday,Sim,2026-03-01,2022/2023,1216,Longo,Entressafra,613.5,636.25,609.75,-2.97,Mar,2026,632.65,655.0952380952381,2.8444395213250795,
2022-12-01,"89,83",88.32,"90,11","86,68",B3,BRL,2022,12,4,2,Thursday,Sim,2025-01-01,2022/2023,762,Longo,Entressafra,89.83,90.11,86.68,1.54,Jan,2025,91.46000000000001,90.39809523809524,3.3428715201156156,
2022-12-01,"94,07",92.44,"94,40","90,15",B3,BRL,2022,12,4,2,Thursday,Sim,2025-03-01,2022/2023,821,Longo,Entressafra,94.07,94.4,90.15,2.03,Mar,2025,91.196,90.5,3.314919520677917,
2022-12-01,"93,05",91.5,"93,36","89,67",B3,BRL,2022,12,4,2,Thursday,Sim,2025-05-01,2022/2023,882,Longo,Entressafra,93.05,93.36,89.67,1.79,Mai,2025,92.112,90.45,3.2271756780725367,
2022-12-01,"678,50",661.75,"685,00","623,00",CFD,USD,2022,12,4,2,Thursday,Sim,2024-12-01,2022/2023,731,Longo,Entressafra,678.5,685.0,623.0,2.49,Dez,2024,676.65,659.5357142857143,11.307824408662475,
2022-12-01,"678,50",661.75,"685,00","623,00",CME,USD,2022,12,4,2,Thursday,Sim,2025-03-01,2022/2023,821,Longo,Entressafra,678.5,685.0,623.0,2.49,Mar,2025,635.3,655.1428571428571,2.9252939616224243,
2022-12-01,"678,00",666.75,"684,00","635,00",CME,USD,2022,12,4,2,Thursday,Sim,2025-03-01,2022/2023,821,Longo,Entressafra,678.0,684.0,635.0,1.65,Mar,2025,638.95,654.8571428571429,2.9087270984630353,
2022-12-01,"671,75",664.75,"677,50","636,75",CME,USD,2022,12,4,2,Thursday,Sim,2025-05-01,2022/2023,882,Longo,Entressafra,671.75,677.5,636.75,0.98,Mai,2025,649.65,654.25,2.9020219552186854,
